source_wallet,txn_count,No_Days_Active,initial_balance,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x0419395ef65947b74ad9ccd1a9753251e72e411b,428,38,0.0,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,0.0051803370539581,2022-07-23,2023-01-17
0x7febad278b323419e3b3e7077e2c7a9510622cc6,186,35,0.0,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.1868535814125509,2022-10-25,2023-01-23
0x3c3595b9923a1d1405fb76d17277f64244ec570d,103,50,0.0,0x82458d1c812d7c930bb3229c9e159cbabd9aa8cb,0.1373065958272601,2021-11-20,2022-12-30
0xa420e935cbc7eb454fe944704bb41bdb91fe89b4,151,59,0.0,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.0078542804106882,2022-08-29,2023-01-22
0x21ce0dd6c4173a626c8e30c2dc4d132d5137d4db,8,5,0.07854236,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0054838015325176,2022-11-15,2022-12-20
0x66239ab399801180867a8dac1e7af5189fb1bc21,28,19,0.8,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0830639883292823,2022-06-06,2023-01-23
0x8422eb490cdaa21aeedf30abae4637e740b97b06,6,4,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0028352825096374,2021-12-09,2022-12-20
0xba2b521d968886a091ce2544d6faa30ada736fdb,102,40,0.060439,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0066664196398763,2021-10-02,2023-01-23
0x1ffb31fa1f2d5ee2eb3e7b56468ccf53a2b72838,117,34,0.0,0x7adaf30ebeda34058f8ee221e9171267f2cc7dce,0.0026593604432155,2021-12-12,2023-01-23
0x1099a091fa280e2447e6867f997e99efff1e8898,16,5,0.06902097807027,0x00ed1e8d284fbbc946f1215cf55e6635022da9c7,0.000588746870478,2022-06-21,2022-12-19
0x284be0d45907289d4dcab05506b20f1b5f936b92,40,14,0.1,0x00000000006c3852cbef3e08e8df289169ede581,0.1510849283680563,2022-11-23,2023-01-17
0xab2b4d715f8130fc193d0b54f1a76675d004c539,120,52,0.0,0x44e94034afce2dd3cd5eb62528f239686fc8f162,1.905491202774639,2021-02-12,2022-12-19
0xb45af3a502f8364a5d6bf673e1309dae0af14c37,73,14,4.2493856,0xc00e94cb662c3520282e6f5717214004a7f26888,0.0213942173774036,2022-11-28,2023-01-22
0xc6ee43721dc3416c5dbc7f571fecebc33633c8e4,391,34,0.0,0xa46f952645d4deec07a7cd98d1ec9ec888d4b61e,0.0204987047495485,2022-11-13,2023-01-22
0x35cbec070bd01c025e74a331a5840cb92c135a47,55,23,0.07,0x7d655c57f71464b6f83811c55d84009cd9f5221c,0.1330168340704965,2022-06-07,2023-01-22
0x0ea26a02ff109846c187aecd464ae9ae9e758ff3,50,23,0.0118831,0x524a343ec3852c2b92e13aa6b1b9a8892d5b4530,0.0012238716322195,2021-12-31,2023-01-02
0x323310d3be41c3ecccb81e55b2e5ec1ebe6fd97f,10,7,0.45762624,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.080156074623097,2022-06-27,2023-01-23
0xe2eb54b0c4ecf13d7ef911f5de9ea5744e3bfe05,57,24,0.0354595,0x4d9079bb4165aeb4084c526a32695dcfd2f77381,0.0386720187272501,2021-11-19,2022-12-24
0x5df047b0f6b0318ad2474a7ae859cdb4da0dad5e,57,27,0.1,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.1216398315376196,2022-06-20,2023-01-23
0xdb29f285d5c81a87370f03cb273301f0e3f9de23,48,20,0.07,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.040536285440807,2022-01-02,2023-01-20
0x7fa1ddc40fdbfa7d9a4684c589148d348679b944,24,12,0.25,0x8cc6517e45db7a0803fef220d9b577326a12033f,0.0108568024767852,2022-04-26,2022-12-26
0xb0f9a190ce88c846ef0e7a2cd66eaf5975fce8f1,28,16,0.00797997,0x80c67432656d59144ceff962e8faf8926599bcf8,0.0020417511207942,2022-06-05,2022-12-20
0x5dce76d71a7f729e8009e27238f81ba444f22d65,13,7,0.14646452,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.000377858152723,2022-12-20,2022-12-26
0xd36464fd0a77468527b88f6e694b5d2b4a386681,104,43,0.05,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.0573259256896502,2021-08-23,2023-01-23
0x90ab28c70bae4bc5d865007021219563b3ee1ff9,93,38,1.339182104618974,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0414869215752345,2021-09-14,2023-01-20
0xbf0cd7a2796a3635413590cc1bf12a1ca4a6ec4a,38,19,0.60788429,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0140521235092932,2021-10-05,2022-12-25
0xdaccce559a0571083556f39d05b177579613d83b,545,29,0.0,0xdc9fe731ce957c14a7b055a34270b2400b0905ec,0.0437561770539987,2022-11-20,2023-01-22
0xf7cccec25b88bfa08cb81a8473ca190b55f63a11,15,10,0.1535,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0277800127699218,2022-08-01,2022-12-21
0xce1a377b59ffe70b741c014508d4ccee4196ad7b,42,14,0.0113204,0x04a1e7139ea4b2771a011a387939b3824dd7d9d2,0.000104022241407,2022-09-16,2023-01-20
0xe91a37d9cd37619cfedc345660efbf2db4c44bcc,34,14,0.009232,0x084b1c3c81545d370f3634392de611caabff8148,0.0038907540001236,2022-10-19,2023-01-22
0x8d46e0c5514161465a1b3b796c4e1ca186581b98,43,18,0.0268044,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0069028529245863,2022-12-02,2023-01-22
0xe1acda318112546fc5f280af48044fa6244328e2,87,31,0.2432,0xe1acda318112546fc5f280af48044fa6244328e2,0.011085174518429,2022-06-25,2023-01-20
0xbeb6b62383778dc8b5b7ea0a181eb23461fb7b21,11,8,0.0,0x794f5a4b7e46df17187a94fd79673af9114ddf16,0.3544005082909089,2022-09-13,2023-01-04
0xd52d86fe3369b80041d4f17b4906adec3ce4929e,96,29,0.008,0x6f922284798de645e8bc1040450d32bde963c992,0.0098908407666716,2021-05-15,2023-01-07
0x029f9a8110cccd7e35d486c457e70d23af06483b,15,10,0.93,0x5b5b5470246992d519b02550213182cf0e0bf2c3,0.0141700558020631,2022-12-01,2023-01-16
0x74b438967059c1c09cf6cea3e79d5f61b7bb29df,74,42,0.00116286,0xc7be520a13dc023a1b34c03f4abdab8a43653f7b,0.0253882495461381,2021-12-19,2023-01-23
0x8a66bee3ed3c0842e04576002e3b9eae90d8592b,205,33,0.01,0x5e9475b8db383387922d0aba50d6b5c5b8dd1d9e,0.0033880952472602,2022-08-27,2023-01-09
0x7636fcbffc81d543c8a439022902b834073dea3e,285,54,0.0,0xdac17f958d2ee523a2206206994597c13d831ec7,0.1045700019065194,2021-11-21,2023-01-16
0xd3f4bb8ab1f51966bf34c6020959f37716768e26,33,18,0.02,0x524a343ec3852c2b92e13aa6b1b9a8892d5b4530,0.008952503759465,2022-05-07,2023-01-02
0xfcce8e1db59efc51a890db37fad32eb038993c3a,7,3,0.133981,0x084b1c3c81545d370f3634392de611caabff8148,0.0341644756026587,2022-12-18,2023-01-15
0x468c2dac680f0600bf8c86b6a8bbffc81f82f159,546,41,0.0,0x026224a2940bfe258d0dbe947919b62fe321f042,5.136500576895149,2022-10-19,2023-01-22
0xcc459846ff7587a972caeff28315c8d20390c4bd,283,37,0.0042,0x9e0f829348d4044569d3d3c609a9e0a03f7288c6,0.0014856653955589,2022-09-20,2023-01-15
0x253faba1b6b6e7dd17b432a58df89b8de5acf6b4,209,32,0.0,0x2818e4c95e4fc592602c83adc098b8cd8f72ce6c,0.000122964679866,2021-12-23,2023-01-21
0x47c14e8570b6ed53cef64c26e339b2fb05f8e026,3,2,0.0171,0xc4448b71118c9071bcb9734a0eac55d18a153949,0.010872710430715,2022-12-20,2022-12-21
0x4d1e943490d50d900f881f66f58d9511970bf7a2,25,11,0.005,0xb8901acb165ed027e32754e0ffe830802919727f,0.0359727152811992,2022-06-11,2023-01-23
0x7accd8911c4d0aaef2fc9e5244d3ab82e3b6a39b,121,49,0.0,0x44e94034afce2dd3cd5eb62528f239686fc8f162,0.077067917088835,2021-11-10,2023-01-21
0xe129ae816cf725cafa351f41f75cd40a4671ac0e,33,8,0.13789445,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.043659323409722,2022-10-30,2022-12-25
0xa633c914ff55344d28e2b85a5cf933c8e1e28cd4,21,13,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0060757733395498,2022-08-15,2022-12-21
0x7b69771616a1f673e57f0fc6ed6053fc63b7607c,187,37,0.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0096328884793413,2022-09-22,2023-01-20
0xd42104be307a17e7897f0e14720bfdcc7f0d993c,46,18,0.00302367,0x881d0c5d9d25b8913bdee4e9cfe338da1588178e,0.0058237847830049,2022-09-16,2023-01-06
0xf0fd2ce2430b2f0594061e161105f9e099f46c44,32,21,3.088,0xa366050d8921aba5b63c6a9b3f591bcee2595d86,0.0177627178449883,2022-05-08,2023-01-17
0xb54d87d15d09780f27d8e0208ff2777b02c8109f,14,10,0.03151,0x82e0b8cdd80af5930c4452c684e71c861148ec8a,0.2620358045375203,2022-11-08,2022-12-18
0x3c795e4f750b15b61159e8f38dca512256a021c7,465,14,0.0,0x90390b630afe8f86dcb9199ba847736ffd450ec1,0.0795413156041331,2022-12-19,2023-01-23
0x7077ee5f7d40970a1ad2b6a604cf0039b0748133,347,34,0.0,0xbffafd3588a4629d5b907807d7d9eee9270051e1,0.0124522447646751,2022-09-20,2023-01-22
0x5eb838305942b93b143272657bc327dd1cd0ae65,20,9,0.009232,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0099255517566256,2022-12-06,2023-01-22
0xb7e5f405b67dda6ba951b8a0fc16b7f60ee98f8a,21,14,0.0107685,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0002951262593291,2022-11-02,2023-01-21
0xb36f9f412959f40ca65599bfd6ac67d5b883d1d6,242,23,0.01,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0089765592585941,2022-12-04,2023-01-20
0x2a2b4bdaec079f4d9af6404f44c21c3addf42167,26,12,0.0022,0x78c97aea3f97580ad11f372cf29622dbb9ca4f71,0.000220425656157,2020-07-22,2023-01-20
0x297d2b80728966f8b6aade2f1a0016ad5e479084,127,33,0.028,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,1.292217214642602,2022-01-03,2023-01-22
0x01e90de7cacff801d1edca0b5b2930094cba398c,15,9,0.27,0x7483578a254d1a29f1573ddb43a85cba58d7e78a,0.000213229903887,2022-02-20,2023-01-02
0x2d498d4a6fc6e68c53963510469327e7bc51b79a,20,13,0.06,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0481934124198062,2022-05-04,2022-12-20
0xf29ece1f72fb8ce142ec1e34bee0f2b0577fd1ca,73,33,0.0966326,0x5e9475b8db383387922d0aba50d6b5c5b8dd1d9e,0.0963599569074846,2021-09-18,2023-01-19
0x20ef4e2dd19aa2f74761c39770e5252253e821bc,53,17,0.7974341115824843,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0836586482037357,2021-10-19,2023-01-22
0x0900930f8d5800329355ce832e477c101701efa3,22,8,0.109232,0x084b1c3c81545d370f3634392de611caabff8148,0.0193609521977694,2022-12-16,2023-01-16
0x63265ff8ea0f3c87ec4df6746e71f20aa3a7af7f,12,8,0.2504,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0040492204633246,2022-05-17,2022-12-18
0x901030810c10bd2ee5d2182ce3ff0f65f530767a,14,7,0.0193856,0x7df7c48d95ba63ff761b18c4ac52d438c543eed3,0.0023150290788364,2022-10-29,2023-01-11
0x19b0ebc8f2ba1d85d08c301fdcc3450df35d24fe,12,4,0.48571323,0x19b0ebc8f2ba1d85d08c301fdcc3450df35d24fe,0.0155090125307424,2022-12-08,2023-01-18
0xfc5e9e08b87154d50ad42ee05b25d6ab29b7efda,21,14,0.0024,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0098933285059431,2022-06-27,2022-12-19
0x367b4bdf414df673df0129838ebfb9913147427f,7,3,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0045733712219405,2022-05-27,2022-12-10
0xa32df494ddf72c7b8ea81fcda5bc08dfa287c4e9,12,9,0.025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0042359199594077,2022-05-17,2022-12-18
0xb7853da07ce744ca85fa1c0f96d96bb3c512b515,76,27,1.0474988655488964,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0889338033828828,2021-10-25,2023-01-22
0x57dec0fb432f08aeaa77759f534433a81dfb411f,37,21,0.0024906298207539,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0014551256880383,2022-06-27,2023-01-18
0x67afd790133ea65c16a1ac0734345c5151a2a042,41,22,0.06,0xd9c225efcc4162173a7369a14fd559de4e4aadae,0.0084810770361872,2021-05-24,2023-01-19
0xcc8f292a8f8b6190518f38727ccba6cd464b70f9,2,1,0.013675,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0123699528262382,2022-12-13,2022-12-13
0x7beff6352de30452fd97712dde33e59c45672391,7,4,0.002,0x932261f9fc8da46c4a22e31b45c4de60623848bf,0.0073711029944946,2022-11-23,2022-12-28
0xbe85aeddd90ba4bdd950a7fa60adb14574428534,17,9,7.727975270479e-06,0xb9cf21443760630067318965ebc2494f19277590,0.0001678854134338,2022-10-28,2023-01-22
0x35fcd9dab61251d9d8a1a1c5ffb10e84c199efbe,58,20,1.126896471339204,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0686461249238391,2021-10-14,2023-01-22
0xad7575aefd4d64520c3269fd24eae1b0e13dbe7b,318,44,0.0,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,0.0927916281761201,2021-06-20,2023-01-13
0x5fa18f60c6e4a08493abd3a4da7b02e20b0cb2f9,370,30,0.002,0x5f3b5dfeb7b28cdbd7faba78963ee202a494e2a2,0.1674168913412616,2022-09-27,2023-01-23
0xacf6151264646be138d0f1e2b25e9a214925b023,15,4,0.0247852374056641,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0004893113423442,2022-06-22,2022-12-24
0x3acab6dffc3dfe377eacb1f844f8651bedcda9eb,3,3,0.0007770719177451,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0033796370327727,2022-12-05,2022-12-21
0xf63d78c6b9375fdab283d7a47b8863709ebfd5f6,50,24,1.1775628341266189,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0434515664330861,2021-10-20,2023-01-22
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,3721,19,0.0,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,1.9344072853503416,2022-10-20,2023-01-23
0xd56418e1a9fb9485da6ea2f5b4d9686ba31dffe0,35,19,0.007,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0006062149852713,2022-02-11,2023-01-21
0x52c6d986c77f9ba9253c741e4eb33d9827b49931,57,22,2.16464968,0x084b1c3c81545d370f3634392de611caabff8148,0.0059586397898335,2021-08-25,2023-01-21
0xabdfd0eebc1d437329501516b70ac16f538c2205,16,6,0.0021,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.0060939853851735,2022-12-05,2023-01-23
0x8a04d8bbe42240f2512703f2d55a5edeb25d4948,42,26,0.0095,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.0032436570752469,2021-10-27,2023-01-17
0xbee89bd324227d43fff72fe89d2bd9dcfe826f7b,195,50,0.5,0x1111111254fb6c44bac0bed2854e76f90643097d,1.391983497376547,2017-08-27,2023-01-02
0x2ba8f4aa4050498e27e2b7187458ba5215b8b13f,256,48,0.0,0x6b175474e89094c44da98b954eedeac495271d0f,0.0319702240897775,2022-03-13,2023-01-19
0xabb7cafb65d696fc44a271402f1c12eb8000dfdf,50,19,0.12340819,0xae366b7c5e59822a9aaebfdf7744f6445e5211d1,0.0105804274683463,2021-10-24,2023-01-16
0xc5ca34c2e5a2330c086a49fd631b628aa4e17d6e,69,28,1.0484777689278864,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0109821544507919,2021-10-20,2023-01-22
0x6ec7677976bc32290ea8d65dafd755e356c95cf5,70,29,0.003,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0770217286399735,2021-08-19,2023-01-22
0xe1e874263653ee2b62c9c19fd740ef10c663bbf9,61,25,0.295,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0687416350580053,2020-09-28,2023-01-19
0x08cce1a81d8c1bad66573d211c2f52fa01c7378a,390,26,0.0,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0515569663681827,2022-09-19,2023-01-18
0x37f8e89743e1470a623e0ea5aaf68bc481b4eea1,35,12,0.0109,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0041257524761974,2022-09-26,2022-12-30
0x8838a20d8e62759df37e707284a55463dd8a2dd0,25,6,0.04166905,0xb283969ecf3d7fcff2ac080d304cc4bc30106099,0.0023703750081428,2022-11-05,2022-12-17
0x4c0902bdc2dc87c49a318e01d85c4c40d38e1140,76,28,0.0504894,0x1193af965786fc46a63cb4d92c33a48219d1c8b6,0.0318430934666193,2022-01-13,2023-01-21
0x887338a82fd63fb087c5fa156e3f4ebe7c18b7f4,67,29,0.0025,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0774408686290014,2021-08-19,2023-01-22
0x856932d1a9d6a1ca4ce24694893be2810b08e079,29,8,0.0123009555764523,0x144b6386db37aaedba293857545a0efc735f82df,0.000131433644496,2022-11-07,2023-01-20
0x7cdd33ec534fd8f270c002ef9db3b34f7e4ccaf3,662,12,0.0,0xbb2ddcb509b76963ee152fe2f0cc5f08618d3f25,0.0009596317244851,2022-11-20,2023-01-15
0x23b4c21e96bb213c1563f6f189131a570ba94718,89,47,0.02415,0xd9c225efcc4162173a7369a14fd559de4e4aadae,0.0138438794857653,2021-11-16,2023-01-18
0x2e3e22f9f4d2de3dbdee9cbf350e22afb1c1d6b9,455,41,0.1210048312098492,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0191492075073875,2022-08-07,2023-01-18
0x7126340437aff26c735ee491f42b3aa752b9d5cd,52,15,0.134,0x638d6e0f9f7fbf3f34ed9e19f78d13f3993bfc40,0.000105346639293,2022-11-24,2023-01-20
0xb5a65a7b0373e3d6385f5de7f583c299982b865b,89,25,0.0089468204530541,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0002188054020146,2021-10-01,2023-01-21
0x6e83fbea1b81c18c81839a39ff21057ba15cb1b6,298,31,0.0,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0554515303094905,2022-12-11,2023-01-23
0x724e864bbb0ef9db1c1ca96cb548e2dc6e3880bf,34,13,0.248982,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.003023202278409,2022-11-24,2023-01-20
0xb06145bc400005e39509a43ca62f521476aa7d4f,114,38,0.0038408025800722,0x084b1c3c81545d370f3634392de611caabff8148,0.0891027156276872,2022-09-18,2023-01-21
0xbb56432fde03c051957bf3ec4b96563d333b6a69,6,3,0.020232,0xe7b7576913501c2627bc8da1e469b549b88a4219,0.0010927000167919,2022-12-19,2023-01-05
0xc65b11ce31e8f8b923162cfe728bcbf242068006,255,70,0.02464,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.003718579659005,2020-02-01,2023-01-20
0x284f2b1d5836c18060e9e5e909454e4811f61e41,62,23,0.18098778,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0033138019159822,2022-06-23,2023-01-18
0x11e2980a54ca719bf6d4d6be4d5bab6b79a32eed,19,7,0.7995,0xc7be520a13dc023a1b34c03f4abdab8a43653f7b,0.0261715542423079,2022-11-04,2023-01-20
0x7643a2f9c5244337b5d7c43b65c89afd15f59271,130,46,0.0,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0129186980444436,2022-06-22,2023-01-21
0xf1bc5ac0efae006ad9f65a3ecef0711958730560,20,6,0.086732,0x914643668d83c1eeef33fd8286bf514a9dea498e,0.0110693452440868,2022-11-28,2023-01-05
0xaa81a036bf5a2823daa2aadbcc66140fab29cce9,88,41,0.0227254923309038,0x5836d41134f4ce817dbe4c4e6d30af8221101038,0.001212204731069,2020-12-31,2023-01-15
0x3aa5d35c5373009d0a81a6490289df1f9f922136,153,31,0.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.017624822781581,2022-09-03,2023-01-22
0xd3ccf31820301f0955ca2d7c190f2b3aadb639d0,396,36,0.0,0xce5513474e077f5336cf1b33c1347fdd8d48ae8c,21.58158676751422,2022-07-06,2023-01-23
0xf8e8f48d0e72e41a21acc8897d4012126d04de78,189,49,0.0108120427275311,0xb489d63768b5fba4798732cdf39e36c44cfae713,0.0058031183662079,2022-03-08,2023-01-17
0xc732cf6ba8bbf031b765fbd5799f2aea321e6483,33,23,0.03,0xc732cf6ba8bbf031b765fbd5799f2aea321e6483,0.0212508023693388,2022-01-01,2023-01-17
0xd7e5d4b44c74b71c724e89d330b7fb03c1aad6b3,182,26,0.0,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.0013583157553967,2022-04-25,2022-12-26
0x38325ed437febe000f79b99227c90abe9f45f529,26,10,0.491683945431964,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0096110233368047,2022-04-27,2023-01-22
0xe2ccaa82a3dacfc2ac30eb43c3f5368035d8083a,32,12,0.598632,0x56ba9adffe5eabc61a393f38e5fef1b5a1be9a45,0.000200063623788,2022-12-02,2023-01-20
0xc94dc73a2677e012fb6260c680ce5344e3aeaab8,596,29,0.02,0xcb91f4521fc43d4b51586e69f7145606b926b8d4,3.411291792986132,2021-12-29,2022-12-22
0x2cf3ff760cfdefe248f53a12dfca2ee887d27637,42,17,0.0976,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0284542087545002,2021-12-03,2023-01-22
0x281c295eafd5a0e18ad5dfa23a33727d0008c23c,65,34,0.12,0x0311d3e4a472a21d18cf5491224258b61147d34c,0.0494017779183473,2021-12-12,2023-01-20
0x2e75c851417de625658946125389d5f703aed26b,107,41,0.00123,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0017068670214287,2022-09-10,2023-01-22
0x1143a472310b8e3f90b01df38d02e424e0f8422e,53,22,0.0013002,0x1143a472310b8e3f90b01df38d02e424e0f8422e,0.0749284631081996,2022-01-04,2023-01-05
0xa4af8ab8d4b63481a9994e6ac694a4abf0bd42ba,1864,24,0.0251942895042949,0x5ee84583f67d5ecea5420dbb42b462896e7f8d06,0.0302992057482423,2022-10-27,2023-01-23
0xf7c6a011ccb9274876c1787e7bda7db3de4a2d1f,334,33,0.0,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.007032105350156,2022-11-02,2023-01-23
0x7776caea867683fb174b6b4fc47a2b31423b95e0,1604,34,0.0,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.0038753125382535,2022-11-29,2023-01-22
0xc68f16a1064bc3e731762f7d56d1a0091d0f738b,28,19,0.0015,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0035495618457267,2018-08-28,2023-01-22
0x0df68ee531dab63d651132c7f56c6cdfe2689d19,466,21,0.0,0x0df68ee531dab63d651132c7f56c6cdfe2689d19,0.0050174323277447,2022-11-27,2023-01-23
0x415fd749d0be44f31c1a9d5b6ed0fefc68253bca,24,12,0.0759,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0007843266640769,2022-06-04,2023-01-15
0xcafd650401708ca4f65a22340d07f78e18f8c332,714,39,0.005,0xd2340bc35291659a114856d925e5ecc37acd9d39,0.0027571748804795,2022-08-27,2022-12-26
0x848f11e9c468be9ef6bf5f1daa742e6adf25d7a7,1915,23,0.0,0x348fc118bcc65a92dc033a951af153d14d945312,0.4478031078446916,2022-11-04,2023-01-22
0xa8f9b278a9d4060c0b6cff0b2ea923bf16911948,292,39,0.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,8.907380537972958,2021-12-29,2023-01-03
0x364bef24da644873cd40b10526eadbf72433cf09,53,26,0.03,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0005834662294779,2022-05-23,2023-01-19
0xb2dad361bb7b1811622566d9f7c841c26048435c,97,21,0.0198,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0155050519847668,2022-11-19,2023-01-21
0xe8262626591b70609a9189131634ccd64be9f7ef,15,8,0.0282267,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0.01356817972428,2022-12-20,2023-01-22
0x98134634f08b39eda1f4e7ccb958c386aea70114,48,15,0.2695,0x00000000006c3852cbef3e08e8df289169ede581,0.0027117894889491,2022-06-27,2023-01-03
0x009ba007a7ef1523aa58e8ec4f93a20d246fb0e6,25,13,0.0025,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0055726347760154,2021-07-31,2022-12-31
0x94e902e9bc376c7b0e4c34c75533cba358c0cb3a,23,7,0.0095,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.3316367197704579,2022-06-27,2023-01-03
0xc8501f84b52126bfa9de138909e1f593cde55ba1,33,17,0.012,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0035710155517931,2021-12-08,2022-12-20
0x70ee94eebf253b4d92905c5d49ff090908b710b2,352,27,0.0,0x6f922284798de645e8bc1040450d32bde963c992,0.0480650569605496,2022-10-13,2023-01-22
0x920f5b3663b829277022622dc0084898df7ff160,33,14,0.1695,0x00000000006c3852cbef3e08e8df289169ede581,0.040521927275535,2022-06-27,2023-01-03
0xfff988a3216bf8120dff4f6d8e3358a5590e759e,37,18,0.0,0x481e8e75027bca14aec7154710b1af89ad0d8e35,0.2955215980334117,2021-07-24,2023-01-11
0x1f966a0998cc2e90f89c50d2e10bf6f40c323af1,24,11,0.075,0x4776defcf622c60c6419cccc9ee9e9042fadf3f7,0.012833400120493,2022-11-12,2023-01-14
0xc981b9efc2e64f32555354e2b0411f4d9d8c2cdb,83,29,3.7862,0xbcd7254a1d759efa08ec7c3291b2e85c5dcc12ce,0.0469812967236379,2021-05-19,2022-12-20
0xbe7dc7b633e69d660e81557002c71ef242342021,45,14,0.2,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.0305775803285474,2022-09-12,2023-01-19
0xa260d670a41c225fcff54bbb88e500c95cafa6d4,54,18,1.198435724514788,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0576754886460124,2021-10-14,2023-01-22
0x2594bcad3314cac904a79d2a607276910f2b3893,465,44,0.0,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0811719360936615,2022-08-19,2023-01-12
0x7401975cbf760a38786f2f52c032d26ff22fe47b,18,13,0.0085,0xa46f952645d4deec07a7cd98d1ec9ec888d4b61e,0.0110441596346779,2022-10-22,2023-01-20
0x440162ee5799c4246445d87205c008aeb5a0fbb5,35,24,0.0119882,0x5e9475b8db383387922d0aba50d6b5c5b8dd1d9e,0.0032612923460978,2021-09-16,2023-01-09
0x5f49b09d80909f2db87803d5cf61c59d039cce0c,14,4,0.171032,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,0.0030720808658028,2022-11-23,2022-12-17
